check_in_date,nights_stayed,guest_type,room_type,hotel_category,special_event,season,weekend,total_cost
2025-02-04,4,couple,suite,budget,0,low,0,516.2
2025-02-05,8,family,suite,luxury,0,low,0,1734.92
2025-02-06,8,couple,executive,mid-range,0,low,0,1589.64
2025-02-07,7,family,standard,luxury,1,low,0,879.66
2025-02-08,3,solo,deluxe,mid-range,0,low,1,374.66
2025-02-09,1,solo,suite,mid-range,0,low,1,172.19
2025-02-10,1,solo,deluxe,mid-range,0,low,0,91.85
2025-02-11,3,business,deluxe,budget,0,low,0,252.34
2025-02-12,6,couple,suite,luxury,0,low,0,1288.87
2025-02-13,7,business,deluxe,luxury,1,low,0,1328.43
2025-02-14,6,solo,suite,mid-range,0,low,0,874.73
2025-02-15,6,couple,deluxe,budget,0,low,1,646.43
2025-02-16,6,solo,suite,budget,0,low,1,973.42
2025-02-17,3,business,standard,luxury,1,low,0,356.94
2025-02-18,6,business,executive,budget,0,low,0,1095.7
2025-02-19,8,business,suite,budget,0,low,0,1030.02
2025-02-20,2,solo,suite,mid-range,0,low,0,309.83
2025-02-21,5,couple,executive,budget,0,low,0,905.92
2025-02-22,1,couple,suite,mid-range,0,low,1,183.21
2025-02-23,1,solo,suite,luxury,1,low,1,327.71
2025-02-24,5,couple,deluxe,budget,0,low,0,435.6
2025-02-25,3,solo,executive,luxury,0,low,0,911.34
2025-02-26,4,couple,standard,luxury,0,low,0,414.34
2025-02-27,3,family,suite,budget,0,low,0,386.88
2025-02-28,1,family,executive,budget,0,low,0,181.74
2025-03-01,1,business,deluxe,luxury,0,low,1,196.96
2025-03-02,5,family,standard,budget,0,low,1,342.71
2025-03-03,6,family,executive,mid-range,0,low,0,1227.14
2025-03-04,3,family,standard,mid-range,0,low,0,201.86
2025-03-05,9,solo,standard,budget,0,low,0,532.95
2025-03-06,5,family,standard,luxury,0,low,0,495.51
2025-03-07,8,family,suite,budget,0,low,0,1037.56
2025-03-08,1,business,suite,budget,0,low,1,171.37
2025-03-09,5,family,deluxe,luxury,0,low,1,862.41
2025-03-10,3,family,deluxe,luxury,1,low,0,564.07
2025-03-11,1,couple,executive,mid-range,0,low,0,218.38
2025-03-12,4,business,deluxe,luxury,0,low,0,590.4
2025-03-13,5,business,standard,mid-range,0,low,0,328.88
2025-03-14,7,business,standard,luxury,0,low,0,663.12
2025-03-15,1,business,suite,budget,0,low,1,150.38
2025-03-16,3,business,standard,mid-range,1,low,1,313.67
2025-03-17,2,business,executive,mid-range,0,low,0,420.98
2025-03-18,9,solo,standard,mid-range,0,low,0,569.36
2025-03-19,6,family,standard,budget,0,low,0,343.0
2025-03-20,3,business,executive,budget,0,low,0,552.01
2025-03-21,8,family,deluxe,budget,0,low,0,702.89
2025-03-22,8,family,deluxe,budget,0,low,1,815.08
2025-03-23,2,solo,executive,budget,0,low,1,444.42
2025-03-24,6,business,suite,mid-range,1,low,0,1124.22
2025-03-25,7,couple,standard,budget,0,low,0,437.82
2025-03-26,2,solo,executive,mid-range,0,low,0,413.74
2025-03-27,2,couple,standard,budget,0,low,0,131.52
2025-03-28,1,family,suite,luxury,0,low,0,232.71
2025-03-29,8,family,standard,mid-range,0,low,1,606.19
2025-03-30,1,solo,executive,luxury,0,low,1,399.16
2025-03-31,9,solo,standard,mid-range,0,low,0,561.66
2025-04-01,6,couple,deluxe,luxury,0,mid,0,1101.94
2025-04-02,7,business,suite,budget,0,mid,0,1153.28
2025-04-03,7,couple,suite,budget,0,mid,0,1136.84
2025-04-04,3,solo,suite,budget,0,mid,0,506.0
2025-04-05,2,couple,executive,mid-range,0,mid,1,605.24
2025-04-06,9,solo,suite,luxury,0,mid,1,2915.87
2025-04-07,8,couple,deluxe,budget,0,mid,0,881.04
2025-04-08,7,solo,executive,luxury,0,mid,0,2619.9
2025-04-09,9,solo,deluxe,luxury,0,mid,0,1626.64
2025-04-10,4,solo,standard,budget,0,mid,0,289.09
2025-04-11,4,business,standard,budget,0,mid,0,292.96
2025-04-12,1,couple,standard,luxury,0,mid,1,160.49
2025-04-13,8,couple,standard,budget,0,mid,1,692.28
2025-04-14,3,couple,deluxe,budget,0,mid,0,331.12
2025-04-15,7,solo,executive,budget,0,mid,0,1577.45
2025-04-16,2,couple,executive,mid-range,1,mid,0,681.66
2025-04-17,2,couple,suite,luxury,0,mid,0,555.14
2025-04-18,7,solo,deluxe,luxury,0,mid,0,1273.3
2025-04-19,6,family,standard,mid-range,0,mid,1,596.25
2025-04-20,3,solo,deluxe,luxury,0,mid,1,649.09
2025-04-21,9,couple,suite,budget,0,mid,0,1480.89
2025-04-22,6,solo,suite,luxury,0,mid,0,1635.19
2025-04-23,6,family,deluxe,budget,0,mid,0,634.59
2025-04-24,1,solo,deluxe,mid-range,0,mid,0,108.58
2025-04-25,4,couple,deluxe,budget,0,mid,0,433.42
2025-04-26,6,family,executive,luxury,0,mid,1,2690.18
2025-04-27,6,business,standard,luxury,0,mid,1,870.43
2025-04-28,5,couple,deluxe,luxury,0,mid,0,894.79
2025-04-29,1,family,deluxe,mid-range,0,mid,0,128.53
2025-04-30,8,family,deluxe,mid-range,0,mid,0,991.18
2025-05-01,5,business,suite,luxury,0,mid,0,1359.26
2025-05-02,5,solo,suite,budget,0,mid,0,815.46
2025-05-03,7,solo,executive,mid-range,0,mid,1,2115.82
2025-05-04,4,couple,standard,luxury,0,mid,1,575.55
2025-05-05,6,business,executive,luxury,0,mid,0,2272.65
2025-05-06,4,solo,standard,mid-range,0,mid,0,337.43
2025-05-07,3,business,suite,mid-range,0,mid,0,550.58
2025-05-08,7,solo,suite,mid-range,0,mid,0,1272.31
2025-05-09,8,family,suite,budget,1,mid,0,1725.43
2025-05-10,4,solo,executive,budget,0,mid,1,1104.13
2025-05-11,2,business,deluxe,luxury,0,mid,1,474.99
2025-05-12,3,family,deluxe,mid-range,0,mid,0,377.98
2025-05-13,1,family,suite,budget,0,mid,0,149.92
2025-05-14,8,family,deluxe,mid-range,1,mid,0,1254.07
2025-05-15,3,business,deluxe,luxury,0,mid,0,524.5
2025-05-16,7,couple,executive,budget,0,mid,0,1592.92
2025-05-17,5,couple,standard,budget,0,mid,1,453.18
2025-05-18,5,couple,suite,budget,0,mid,1,968.71
2025-05-19,7,business,suite,luxury,0,mid,0,1890.17
2025-05-20,9,family,executive,mid-range,0,mid,0,2262.23
2025-05-21,5,couple,executive,budget,0,mid,0,1117.03
2025-05-22,1,business,deluxe,luxury,0,mid,0,170.9
2025-05-23,1,couple,suite,mid-range,1,mid,0,262.58
2025-05-24,2,solo,standard,luxury,0,mid,1,299.72
2025-05-25,6,couple,executive,mid-range,0,mid,1,1801.63
2025-05-26,9,couple,standard,luxury,0,mid,0,1064.62
2025-05-27,8,family,standard,mid-range,1,mid,0,854.79
2025-05-28,5,business,suite,budget,0,mid,0,809.73
2025-05-29,1,family,suite,mid-range,0,mid,0,217.91
2025-05-30,7,family,executive,luxury,0,mid,0,2647.89
2025-05-31,5,family,suite,luxury,0,mid,1,1617.88
2025-06-01,6,family,suite,mid-range,0,mid,1,1295.27
2025-06-02,7,family,suite,budget,0,mid,0,1169.83
2025-06-03,3,couple,standard,budget,0,mid,0,224.74
2025-06-04,3,family,executive,mid-range,0,mid,0,752.3
2025-06-05,5,family,deluxe,mid-range,1,mid,0,790.42
2025-06-06,6,business,standard,luxury,0,mid,0,722.23
2025-06-07,9,solo,suite,budget,0,mid,1,1763.22
2025-06-08,5,couple,standard,mid-range,0,mid,1,488.86
2025-06-09,1,couple,suite,budget,0,mid,0,185.13
2025-06-10,4,couple,suite,mid-range,0,mid,0,724.17
2025-06-11,5,family,standard,mid-range,0,mid,0,396.73
2025-06-12,5,family,executive,budget,0,mid,0,1129.77
2025-06-13,7,family,suite,mid-range,0,mid,0,1264.67
2025-06-14,4,business,executive,mid-range,0,mid,1,1208.84
2025-06-15,1,solo,deluxe,luxury,0,mid,1,235.52
2025-06-16,5,family,suite,mid-range,0,mid,0,918.7
2025-06-17,7,solo,executive,mid-range,0,mid,0,1777.99
2025-06-18,6,business,executive,mid-range,0,mid,0,1497.83
2025-06-19,5,couple,deluxe,luxury,1,mid,0,1185.83
2025-06-20,4,family,executive,budget,1,mid,0,1190.91
2025-06-21,2,solo,executive,luxury,0,mid,1,899.89
2025-06-22,4,solo,deluxe,luxury,0,mid,1,870.89
2025-06-23,3,family,suite,budget,0,mid,0,469.75
2025-06-24,1,couple,executive,luxury,0,mid,0,398.6
2025-06-25,8,couple,executive,budget,0,mid,0,1806.77
2025-06-26,5,couple,executive,luxury,0,mid,0,1897.1
2025-06-27,4,business,standard,budget,0,mid,0,301.09
2025-06-28,8,solo,deluxe,mid-range,0,mid,1,1159.22
2025-06-29,7,solo,standard,luxury,0,mid,1,994.11
2025-06-30,2,solo,deluxe,luxury,0,mid,0,348.78
2025-07-01,1,business,suite,luxury,0,high,0,295.1
2025-07-02,4,solo,suite,luxury,0,high,0,1297.56
2025-07-03,8,business,executive,mid-range,0,high,0,2444.17
2025-07-04,2,couple,deluxe,luxury,0,high,0,422.68
2025-07-05,3,family,suite,mid-range,0,high,1,748.13
2025-07-06,1,solo,deluxe,mid-range,0,high,1,197.24
2025-07-07,1,solo,suite,mid-range,0,high,0,261.46
2025-07-08,3,couple,standard,mid-range,0,high,0,302.47
2025-07-09,5,family,suite,budget,0,high,0,986.33
2025-07-10,3,business,standard,budget,1,high,0,342.31
2025-07-11,1,family,suite,luxury,0,high,0,307.09
2025-07-12,1,couple,executive,budget,1,high,1,409.44
2025-07-13,8,couple,standard,budget,0,high,1,834.69
2025-07-14,2,family,suite,luxury,0,high,0,650.37
2025-07-15,3,business,executive,luxury,0,high,0,1358.27
2025-07-16,2,business,standard,luxury,0,high,0,310.44
2025-07-17,3,solo,executive,budget,0,high,0,811.27
2025-07-18,7,business,deluxe,budget,1,high,0,1202.11
2025-07-19,1,family,deluxe,luxury,0,high,1,260.57
2025-07-20,8,couple,standard,mid-range,0,high,1,947.17
2025-07-21,2,solo,suite,luxury,1,high,0,853.7
2025-07-22,3,solo,standard,mid-range,0,high,0,291.46
2025-07-23,9,couple,executive,mid-range,0,high,0,2711.04
2025-07-24,7,business,suite,luxury,0,high,0,2273.6
2025-07-25,4,couple,deluxe,luxury,0,high,0,875.7
2025-07-26,5,business,suite,luxury,0,high,1,1965.37
2025-07-27,2,couple,deluxe,budget,0,high,1,319.73
2025-07-28,8,family,suite,mid-range,0,high,0,1732.46
2025-07-29,4,business,suite,budget,0,high,0,770.75
2025-07-30,9,family,suite,budget,0,high,0,1768.29
2025-07-31,5,solo,executive,luxury,0,high,0,2265.22
2025-08-01,9,couple,executive,budget,1,high,0,3151.27
2025-08-02,4,solo,standard,luxury,1,high,1,921.09
2025-08-03,5,solo,standard,mid-range,0,high,1,568.03
2025-08-04,9,solo,deluxe,luxury,1,high,0,2552.64
2025-08-05,8,solo,executive,budget,0,high,0,2180.32
2025-08-06,3,couple,deluxe,budget,0,high,0,405.09
2025-08-07,1,solo,standard,luxury,0,high,0,148.35
2025-08-08,3,couple,deluxe,luxury,0,high,0,666.64
2025-08-09,4,couple,standard,budget,0,high,1,440.87
2025-08-10,2,family,executive,mid-range,0,high,1,738.89
2025-08-11,1,business,suite,mid-range,0,high,0,215.95
2025-08-12,7,business,executive,luxury,0,high,0,3164.01
2025-08-13,8,couple,deluxe,mid-range,0,high,0,1178.98
2025-08-14,7,family,deluxe,budget,0,high,0,950.19
2025-08-15,5,couple,executive,luxury,0,high,0,2256.92
2025-08-16,1,couple,executive,budget,0,high,1,346.87
2025-08-17,7,couple,standard,budget,0,high,1,752.78
2025-08-18,7,family,deluxe,mid-range,0,high,0,1005.81
2025-08-19,9,business,deluxe,luxury,0,high,0,1980.73
2025-08-20,3,family,executive,luxury,0,high,0,1344.02
2025-08-21,9,solo,suite,mid-range,0,high,0,1966.13
2025-08-22,1,family,deluxe,budget,0,high,0,144.18
2025-08-23,1,family,suite,budget,0,high,1,244.11
2025-08-24,4,family,executive,budget,0,high,1,1344.2
2025-08-25,9,family,executive,budget,0,high,0,2435.48
2025-08-26,6,business,standard,luxury,0,high,0,869.24
2025-08-27,3,solo,deluxe,luxury,0,high,0,677.97
2025-08-28,1,business,suite,mid-range,0,high,0,237.43
2025-08-29,4,business,standard,mid-range,0,high,0,413.23
2025-08-30,9,family,deluxe,luxury,0,high,1,2344.55
2025-08-31,3,couple,standard,luxury,0,high,1,533.15
2025-09-01,9,couple,executive,budget,0,high,0,2468.51
2025-09-02,7,business,deluxe,budget,0,high,0,904.66
2025-09-03,4,business,standard,mid-range,0,high,0,392.46
2025-09-04,3,family,standard,luxury,0,high,0,453.97
2025-09-05,5,business,suite,mid-range,0,high,0,1087.06
2025-09-06,5,family,standard,luxury,0,high,1,865.45
2025-09-07,3,couple,deluxe,budget,0,high,1,485.84
2025-09-08,9,couple,deluxe,mid-range,0,high,0,1326.04
2025-09-09,4,solo,suite,mid-range,0,high,0,871.89
2025-09-10,5,couple,deluxe,luxury,1,high,0,1411.47
2025-09-11,4,business,executive,budget,0,high,0,1080.28
2025-09-12,5,couple,deluxe,mid-range,0,high,0,725.56
2025-09-13,7,family,deluxe,budget,0,high,1,1114.89
2025-09-14,9,couple,standard,mid-range,0,high,1,1048.02
2025-09-15,7,solo,standard,budget,0,high,0,602.73
2025-09-16,5,couple,deluxe,luxury,0,high,0,1093.94
2025-09-17,7,family,suite,mid-range,0,high,0,1537.77
2025-09-18,5,family,standard,mid-range,0,high,0,481.57
2025-09-19,3,business,suite,budget,0,high,0,573.27
2025-09-20,7,couple,deluxe,budget,0,high,1,1131.5
2025-09-21,2,family,deluxe,mid-range,0,high,1,334.92
2025-09-22,9,solo,executive,luxury,0,high,0,4054.61
2025-09-23,1,business,standard,budget,0,high,0,99.88
2025-09-24,6,solo,deluxe,budget,0,high,0,783.51
2025-09-25,7,couple,executive,budget,0,high,0,1898.88
2025-09-26,8,couple,standard,mid-range,0,high,0,786.65
2025-09-27,9,couple,deluxe,mid-range,0,high,1,1529.32
2025-09-28,2,business,deluxe,mid-range,0,high,1,336.6
2025-09-29,2,family,standard,mid-range,0,high,0,202.66
2025-09-30,5,business,standard,luxury,0,high,0,723.94
2025-10-01,5,solo,standard,luxury,0,peak,0,851.94
2025-10-02,6,business,deluxe,mid-range,1,peak,0,1323.81
2025-10-03,3,solo,deluxe,luxury,0,peak,0,734.26
2025-10-04,8,business,executive,budget,0,peak,1,3053.1
2025-10-05,1,family,suite,budget,0,peak,1,274.69
2025-10-06,6,solo,standard,budget,0,peak,0,601.82
2025-10-07,4,couple,deluxe,mid-range,1,peak,0,886.73
2025-10-08,1,couple,deluxe,budget,0,peak,0,162.81
2025-10-09,7,business,standard,luxury,1,peak,0,1556.75
2025-10-10,9,couple,suite,mid-range,0,peak,0,2282.08
2025-10-11,4,solo,standard,luxury,0,peak,1,833.77
2025-10-12,4,couple,suite,budget,0,peak,1,1084.57
2025-10-13,6,family,deluxe,budget,1,peak,0,1191.49
